Word,Coefficient
trame,-1.0475924944423414
obsolescence,-1.0488113285369842
neant,-1.0507400250076078
filet,-1.0543643747834275
peripherique,-1.0550339080617699
demain,-1.0553500232653887
recois,-1.055909554982695
manucure,-1.0562121291203586
declenche,-1.0564017058512989
fluidite,-1.0582719128825648
grossierement,-1.0585484638381102
connectivite,-1.0604290076049399
echec,-1.0606709417346256
renvoyer,-1.060812873251937
geste,-1.0622433635583017
francaises,-1.0622540379860552
aucuns,-1.062617531191878
peine,-1.062829076583733
maille,-1.0633787375659849
minute,-1.06358440606627
flou,-1.0637119584604748
mouton,-1.0667233694539238
dechirer,-1.0673630975682669
difficilement,-1.071796901834872
disant,-1.0753049896713085
emboite,-1.0755248340514076
riz,-1.0761923597517244
doublure,-1.076683565725156
aucune,-1.0770840476631693
idem,-1.079409501298763
gratte,-1.0798446905092773
finissent,-1.0801652306239566
enlevent,-1.0811139296048018
arrivent,-1.0827820033735216
allergie,-1.0839522805726787
retroviseur,-1.0847872033755037
instable,-1.0848155762386367
fissuree,-1.0860420876790609
tordus,-1.0891457565340705
deteste,-1.090977249274856
giga,-1.0911274044179464
effectuer,-1.0925737605892762
certainement,-1.093665366999535
chier,-1.1015757329229017
effrite,-1.1066391041682073
mensonger,-1.106698031266184
rembourse,-1.1068565225825515
imaginer,-1.10885433797986
escroquerie,-1.109172635808688
lunette,-1.109323300334293
manifestement,-1.109545532365284
arriere,-1.110001942180153
tablier,-1.112399837119925
paye,-1.112431181437963
ennuyee,-1.1129965595278466
continuellement,-1.1139463825046143
fele,-1.1149035200236992
realite,-1.1149480459290915
moindre,-1.1186123023233496
ouvrent,-1.1199224873236617
moisi,-1.1221420114557847
carre,-1.1222966050707441
illisible,-1.1227168577195095
bloque,-1.123331989254333
gonfle,-1.1250707851161608
inexistant,-1.125530437351725
manquante,-1.1255317593604002
vide,-1.1260778651434715
principe,-1.1278150664231221
frise,-1.1289459284785555
ponctuel,-1.1293073050471356
detachees,-1.1295390450581535
coter,-1.1301744263812235
expliquer,-1.1305705180862813
aspiration,-1.1314079011879488
extraire,-1.133969921427255
enfonce,-1.1342861542677036
enfoncer,-1.1344683261267992
techniques,-1.1353138826568976
irai,-1.1356345006817683
appui,-1.13640544911107
domino,-1.137225623385097
interet,-1.1378301200381873
translucide,-1.1383655360953664
voler,-1.138762484055728
trompeur,-1.1409581424444248
terrible,-1.1425460153641842
frustrant,-1.1426252634261873
manquantes,-1.1435470259742613
decus,-1.144803269324259
supermarche,-1.145506164796046
diffuse,-1.145935373200403
systematiquement,-1.1502749366992553
debattement,-1.1509735712541074
enrouler,-1.150983314585415
voleur,-1.1537682685989832
deforme,-1.1563355851417774
reserver,-1.1571214124980411
gresille,-1.159920463539634
apparait,-1.1607771599190997
deteint,-1.1610304532266609
obligation,-1.161428914013439
jeter,-1.1620946222045576
placard,-1.1621730659870662
faiblement,-1.1634379214633324
debite,-1.1635443619776984
cesse,-1.1641125429259749
conserve,-1.165742853601891
lache,-1.1658788759956948
convainquant,-1.1683473937030524
coule,-1.1683765423782158
septembre,-1.1693329145601528
ceder,-1.1700828791334235
excessivement,-1.1709047991923378
cede,-1.1715339801274909
ford,-1.172338038868987
achetez,-1.1740832846657916
odb,-1.1747469026059636
fausse,-1.175141317570636
araignees,-1.1757542997370687
nude,-1.1785570968609127
emet,-1.1797996073603796
pourri,-1.1825744660336004
braun,-1.1845272746462385
miette,-1.1851034409448165
jauni,-1.186439677973103
elogieux,-1.1865653392529179
dechires,-1.188072644845286
gache,-1.1889508977295233
effacent,-1.1892946429291327
defectueux,-1.1926814286671068
rame,-1.1930193085557772
salade,-1.1933381456081351
douteux,-1.1962867216630066
decolore,-1.1970278079040697
certe,-1.198145518028129
affreux,-1.1987041946369918
conclusion,-1.1994953179812367
bout,-1.2000618426585008
execrable,-1.2031682401209363
argent,-1.2037037723349626
appairage,-1.2057041132231572
ridiculement,-1.2106451530741489
avancer,-1.212175061932971
clients,-1.214633268802863
defonce,-1.2169276997407152
preferez,-1.2174610950774947
investir,-1.2208579326178695
tendre,-1.2223474949600324
fallut,-1.2239373101299191
non,-1.2258642382773213
doubler,-1.22687088499176
brise,-1.2272601392645226
positif,-1.2298082491979552
presse,-1.2303738337822696
imaginez,-1.2317555093952224
fades,-1.2332684791182476
semelle,-1.2358151159459412
merdique,-1.2368701603512113
raides,-1.2369443056568072
isole,-1.2384058120056758
incomplet,-1.23901725230267
penderie,-1.2392634146962913
apparaissent,-1.2398666165513006
guere,-1.2417997109094256
fermoirs,-1.2433357738101924
casse,-1.2462436434998407
cata,-1.24744722804026
casses,-1.2475642721369553
inadmissible,-1.2488038503351884
lente,-1.2493073453609547
griller,-1.2494142182217127
use,-1.2519693265872196
idee,-1.2527609340548094
coince,-1.2532221047652468
platre,-1.254149516822602
dechiree,-1.2543071259931284
decollees,-1.2556541778714483
sense,-1.2571123929070118
malheureusement,-1.257677430242344
appris,-1.2592597211329413
retour,-1.2616190583605156
combattant,-1.2620330249609737
exploser,-1.2631259875048249
reconnait,-1.2635529533500087
bouts,-1.2647785593414784
azerty,-1.2663709923982212
bacle,-1.2664271864272039
craque,-1.2670356726486256
interdit,-1.2688804625345236
basic,-1.2712494218043389
perime,-1.2713118562360342
fendu,-1.271822864138849
avril,-1.2727190056208377
informer,-1.2775764078632212
desserre,-1.282170806402778
des,-1.2831738799320347
renvoye,-1.2839267275236297
fondu,-1.2843833710677637
moyenne,-1.2871913499798442
neuves,-1.2881327200279953
provoque,-1.2926983872073552
moyen,-1.2994647158522263
enorme,-1.3020003091586787
detacher,-1.3034808844597925
savez,-1.3047788068326511
oblige,-1.305621756321333
europeennes,-1.3090133485234043
desolee,-1.3090667900160742
desagreables,-1.3101894596312313
inadapte,-1.3117259830914894
foot,-1.3132401236786928
prometteur,-1.3146986299426602
consignes,-1.319950539669992
accepte,-1.3225247141287844
degoutee,-1.3237468231181997
echanger,-1.3286367059688138
douloureux,-1.3297766957141535
inconfortable,-1.3411887686074775
collee,-1.3412874193278714
fend,-1.3438495861955928
pis,-1.3464192758324007
casser,-1.3470453533294546
cheap,-1.3474490666514727
perche,-1.3474536768646739
detache,-1.3501274017554459
constamment,-1.3550907322258567
envoyez,-1.3573864680026007
majeur,-1.360882673501094
tente,-1.3615446280155759
domage,-1.3677619128793002
abime,-1.368264543650421
rembourser,-1.3684156105679217
tenu,-1.3747051002169908
retrouvee,-1.3750611085100513
abimees,-1.3765698514098992
courage,-1.3786937025010284
refuse,-1.3808696873689765
jamais,-1.3867522721392769
gache,-1.3938745425006107
eviter,-1.3994539904097083
fuit,-1.4013903650631772
capte,-1.4014186697104185
abandonne,-1.404956657364904
renvois,-1.411162455839728
2015,-1.4116646475013672
2h,-1.4151415161924188
telephoniques,-1.4155223273550486
dinette,-1.4188082701797757
terne,-1.4232127106103802
matiere,-1.4250296385681627
gadget,-1.4258075011099716
poitrine,-1.4259681128571486
depasse,-1.4276386893972226
beug,-1.4283888147785808
cense,-1.4285511703411193
horloge,-1.4326475627016007
retourner,-1.4336555254997734
anse,-1.443564009210423
abstenir,-1.4483804717351894
apercu,-1.449751567418908
deformee,-1.4519409805209216
cabosse,-1.4571682532334131
minuscule,-1.4575365021458009
deteriore,-1.4589851291528884
nulle,-1.4593695607463057
tiers,-1.4653471877901267
dedommagement,-1.4698656381557236
imprecis,-1.470464751807622
decolle,-1.4720625343998064
dechire,-1.4725109056598076
deconne,-1.4764646049709707
horreur,-1.4827619811225867
poubelle,-1.4864413688688467
remboursement,-1.4874472808283394
douter,-1.4964771894195346
pensant,-1.4970388517408524
aleatoire,-1.4983831882470635
pire,-1.4989935731850448
desagreable,-1.5032047112359057
atroce,-1.5038016044607334
impossibles,-1.5052178778494767
novembre,-1.5108805350602938
agacant,-1.5182607835676225
insatisfait,-1.521579701472682
panne,-1.5231427310493815
detachent,-1.5300213149111577
casse,-1.5335342889432366
mitigee,-1.5400653232793255
surement,-1.5402009883479995
retourne,-1.5446359494205149
cassee,-1.5536173307192833
arrete,-1.5609218372950793
contacter,-1.5634917388683554
explose,-1.573656425079329
decue,-1.5837384394477967
chemin,-1.596299994357167
cesse,-1.602542067535448
fissure,-1.6043433318004205
inexistante,-1.6127077673825612
brule,-1.6162748793941826
doutes,-1.6263471953212059
dechirent,-1.635506328934102
insuffisant,-1.6398290418892745
deja,-1.6418944486057372
envoyeur,-1.6547899377150201
tordues,-1.661460748034997
fonctionne,-1.6709212580916672
renvoie,-1.6712430832574852
voulant,-1.6828819266413222
mauvais,-1.6897263891392267
grille,-1.693883952499117
fade,-1.6977223203994958
abuse,-1.7092729618389362
degoute,-1.7093940908355965
zero,-1.7169375733642844
decus,-1.7375377227432311
minuscules,-1.7475041647819693
garde,-1.7649912806940409
apres,-1.7677045816718373
contrefacon,-1.781124163677062
retourne,-1.7823476167027064
rouille,-1.7836331764968605
semblait,-1.7847667744709268
deconseille,-1.7878975748834431
pourtant,-1.8010270968030648
dessu,-1.8165760898304169
mediocres,-1.8338249451443411
pauvre,-1.8381978526683358
cassees,-1.8435035129829074
hs,-1.8484787251776404
arrache,-1.8538848371695296
moyennement,-1.863511664524741
etroit,-1.8643964790536167
rate,-1.8697427348776563
decharge,-1.8777657176018114
passable,-1.899665842780222
renvoyee,-1.905261752923005
bache,-1.920227070632087
trompeuse,-1.921298303260067
concept,-1.9264525550590592
decu,-1.930597779357451
camelote,-1.9320933887300908
decevant,-1.9363071182481335
mecontente,-1.9504940178053953
mensongere,-1.9743075053721364
erronee,-1.9759373471818684
ridicule,-1.9784639183452397
interet,-1.9802053127969095
dechire,-1.9898503408484696
mitige,-1.9904047593311598
ennuyeux,-1.994291416238388
cassent,-2.0071996687931204
rouillent,-2.0125755989930867
catastrophe,-2.01601683287182
lamentable,-2.020028226643407
ecriture,-2.083165660851187
deplorable,-2.099795669697423
decu,-2.1137074924620114
fuir,-2.15069179908247
fissure,-2.1600903957410136
scandaleux,-2.1718864312123385
minable,-2.193830667681236
impossible,-2.2046722087455097
decu,-2.2102011145203164
deception,-2.2182698009390376
troue,-2.2280258247528217
deconseille,-2.2642319317939985
incomplete,-2.277972934071036
incomprehensible,-2.2793008864442017
merde,-2.283298945984952
horrible,-2.2984142894729622
bof,-2.338818869556826
decu,-2.389139048349171
fuyez,-2.4398543568550703
paraissait,-2.445381890345503
honteux,-2.4789098582920306
decue,-2.4977330675135163
degoute,-2.5049504264984925
nul,-2.5059375519983837
mauvaise,-2.545266457901104
decousu,-2.5496874115145207
inutilisable,-2.5726532538673483
decue,-2.5727510817702117
inutile,-2.5797428802073235
pietre,-2.616941932609304
inefficace,-2.643036715905595
decevant,-2.6476851447709153
mediocre,-2.794903168436306
decue,-2.851832954639756
inutilisables,-2.936623702461115
honte,-2.9556754555309346
incompatible,-2.998745305395166
mediocre,-3.0601751233691976
inacceptable,-3.079288166648416
decevante,-3.1045500658654324
deconseille,-3.3247006626346187
arnaque,-3.4226887931962753
insupportable,-3.543160957271304
deconseiller,-3.549734243185895
